Logs for test: Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario

Azurite Blob service is starting at http://127.0.0.1:10000
Azurite Blob service is successfully listening at http://127.0.0.1:10000
Azurite Queue service is starting at http://127.0.0.1:10001
Azurite Queue service is successfully listening at http://127.0.0.1:10001
Azurite Table service is starting at http://127.0.0.1:10002
Azurite Table service is successfully listening at http://127.0.0.1:10002
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/Tables?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances(PartitionKey='testcluster-2023-08-11t15-20-12-917',RowKey='VersionRow')?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 404 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/OrleansSiloInstances?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 204 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases?restype=container HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/Tables?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/Tables?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "POST /devstoreaccount1/Tables?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances(PartitionKey='testcluster-2023-08-11t15-20-12-917',RowKey='VersionRow')?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances(PartitionKey='testcluster-2023-08-11t15-20-12-917',RowKey='VersionRow')?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:20:13 +0000] "GET /devstoreaccount1/OrleansSiloInstances(PartitionKey='testcluster-2023-08-11t15-20-12-917',RowKey='VersionRow')?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 200 -
